,filename,cgpa,sgpa
3341,/content/btech/found/23010501041_1800265991.html,7.13,7.13
3342,/content/btech/found/21010205004_1800265773.html,6.82,7.46
3343,/content/btech/found/21010203011_1800265362.html,5.67,5.67
3344,/content/btech/found/20010505056_1800265775.html,4.68,2.33
3345,/content/btech/found/21010104042_1800265986.html,6.61,6.67
3346,/content/btech/found/20010101023_1800265934.html,4.67,4.17
3347,/content/btech/found/23010306062_1800265980.html,0.22,0.22
3348,/content/btech/found/23021105005_1800265901.html,1.35,1.35
3349,/content/btech/found/23010104023_1800265989.html,5.57,5.57
3350,/content/btech/found/22020905011_1800265531.html,7.58,7.58
3351,/content/btech/found/21011103019_1800265587.html,6.04,6.04
3352,/content/btech/found/20010107008_1800265540.html,7.83,8.12
3353,/content/btech/found/23010104065_1800265989.html,7.39,7.39
3354,/content/btech/found/21010101058_1800265468.html,5.42,4.88
3355,/content/btech/found/20010505043_1800265275.html,5.15,3.38
3356,/content/btech/found/20011203018_1800265243.html,,
3357,/content/btech/found/21010505057_1800265899.html,2.83,2.83
3358,/content/btech/found/21020301001_1800265814.html,7.17,7.11
3359,/content/btech/found/21011003002_1800265587.html,7.29,7.29
3360,/content/btech/found/21010104052_1800265517.html,4.09,3.81
3361,/content/btech/found/23010903018_1800266016.html,4.96,4.96
3362,/content/btech/found/20010603002_1800265762.html,7.81,7.30
3363,/content/btech/found/21010501021_1800265930.html,5.78,6.00
3364,/content/btech/found/23010603012_1800266016.html,3.35,3.35
3365,/content/btech/found/21010101017_1800265813.html,5.88,5.17
3366,/content/btech/found/23010102060_1800266016.html,7.74,7.74
3367,/content/btech/found/22010103073_1800266003.html,4.83,4.83
3368,/content/btech/found/21011303012_1800265588.html,5.65,5.25
3369,/content/btech/found/20010203045_1800265591.html,6.75,6.54
3370,/content/btech/found/22020205005_1800265773.html,7.92,8.50
3371,/content/btech/found/21010505032_1800265548.html,2.75,2.75
3372,/content/btech/found/20011203004_1800265760.html,6.43,5.04
3373,/content/btech/found/21010104052_1800265986.html,4.25,3.00
3374,/content/btech/found/20010305008_1800265395.html,7.00,7.00
3375,/content/btech/found/20010104017_1800265270.html,7.97,6.67
3376,/content/btech/found/21021201002_1800265267.html,7.10,6.71
3377,/content/btech/found/21010505006_1800265902.html,6.44,6.88
3378,/content/btech/found/21021203004_1800265762.html,8.19,8.11
3379,/content/btech/found/20010401018_1800265267.html,4.59,1.71
3380,/content/btech/found/22020205008_1800265773.html,7.81,8.23
3381,/content/btech/found/20010205024_1800265775.html,7.32,6.22
3382,/content/btech/found/22021403008_1800265589.html,6.23,6.23
3383,/content/btech/found/23010603047_1800266016.html,4.61,4.61
3384,/content/btech/found/21010903006_1800265362.html,2.67,2.67
3385,/content/btech/found/20011103005_1800265762.html,8.71,8.74
3386,/content/btech/found/21021001013_1800265934.html,4.40,4.35
3387,/content/btech/found/21010204005_1800265596.html,3.88,3.88
3388,/content/btech/found/22011201003_1800265928.html,3.13,3.13
3389,/content/btech/found/22010301050_1800265928.html,4.67,4.67
3390,/content/btech/found/23010304060_1800265989.html,5.13,5.13
3391,/content/btech/found/20010203025_1800265591.html,8.29,8.50
3392,/content/btech/found/21021203007_1800265591.html,7.95,8.00
3393,/content/btech/found/20010505056_1800265904.html,5.19,3.59
3394,/content/btech/found/21020901008_1800265499.html,7.38,7.38
3395,/content/btech/found/21021303009_1800265364.html,7.75,7.75
3396,/content/btech/found/20010501004_1800265331.html,5.26,2.88
3397,/content/btech/found/20011101006_1800265790.html,6.29,5.08
3398,/content/btech/found/21010101060_1800265932.html,5.23,4.42
3399,/content/btech/found/22010104001_1800265984.html,6.51,6.96
3400,/content/btech/found/21011203026_1800266008.html,7.05405405405405,7.65384615384615
3401,/content/btech/found/22010501029_1800265467.html,6.67,6.67
3402,/content/btech/found/21011105005_1800265773.html,4.47,1.36
3403,/content/btech/found/20010703007_1800266013.html,7.68604651162791,7.73913043478261
3404,/content/btech/found/22010107017_1800265771.html,4.52,6.04
3405,/content/btech/found/22020903007_1800265589.html,5.38,5.38
3406,/content/btech/found/21010304023_1800265292.html,7.58,7.25
3407,/content/btech/found/20010603009_1800266013.html,8.09195402298851,8.1304347826087
3408,/content/btech/found/20010301029_1800265469.html,7.73,7.96
3409,/content/btech/found/22010301016_1800265930.html,4.88,5.19
3410,/content/btech/found/20010104053_1800265270.html,7.82,7.00
3411,/content/btech/found/21010901014_1800265931.html,6.11,5.75
3412,/content/btech/found/22010603004_1800265587.html,4.83,4.83
3413,/content/btech/found/23011302001_1800266016.html,2.87,2.87
3414,/content/btech/found/21010603015_1800265238.html,5.21,5.21
3415,/content/btech/found/21010401007_1800265813.html,4.31,2.75
3416,/content/btech/found/22011103016_1800265758.html,4.29,2.67
3417,/content/btech/found/20010101020_1800265814.html,7.09,7.11
3418,/content/btech/found/22010104037_1800265815.html,2.98,1.46
3419,/content/btech/found/20010505004_1800265903.html,3.19,2.15
3420,/content/btech/found/21010205030_1800265395.html,3.25,3.25
3421,/content/btech/found/21010505006_1800265395.html,5.63,5.63
3422,/content/btech/found/22011101003_1800265930.html,4.27,3.35
3423,/content/btech/found/20010501035_1800265790.html,6.52,5.65
3424,/content/btech/found/23010102038_1800266016.html,5.43,5.43
3425,/content/btech/found/21021005010_1800265219.html,6.54,6.54
3426,/content/btech/found/22010505025_1800265530.html,2.79,2.79
3427,/content/btech/found/21010205034_1800265903.html,3.77,3.48
3428,/content/btech/found/21010905001_1800265900.html,4.31,3.79
3429,/content/btech/found/23021503007_1800266009.html,8,8
3430,/content/btech/found/20010603051_1800265591.html,6.49,3.96
3431,/content/btech/found/20010903003_1800265243.html,5.94,2.83
3432,/content/btech/found/22010905008_1800265530.html,2.46,2.46
3433,/content/btech/found/22011303051_1800265758.html,7.63,7.33
3434,/content/btech/found/20010501025_1800265932.html,6.28,5.54
3435,/content/btech/found/20011303008_1800265762.html,5.44,1.52
3436,/content/btech/found/22010505025_1800265901.html,5.38,5.92
3437,/content/btech/found/21010205020_1800265548.html,6.13,6.13
3438,/content/btech/found/22011203037_1800266009.html,7.27027027027027,7.96153846153846
3439,/content/btech/found/21011505002_1800265773.html,6.76,5.68
3440,/content/btech/found/22010401013_1800265930.html,1.11,1.15
3441,/content/btech/found/22020204008_1800265816.html,4.06,4.79
3442,/content/btech/found/22010205024_1800265530.html,3.83,3.83
3443,/content/btech/found/23010503018_1800266016.html,7.04,7.04
3444,/content/btech/found/21010101039_1800265813.html,6.73,7.08
3445,/content/btech/found/21010603044_1800265759.html,7.35,7.46
3446,/content/btech/found/21011403011_1800266011.html,4.53968253968254,2.92307692307692
3447,/content/btech/found/21010501041_1800265468.html,6.91,6.73
3448,/content/btech/found/21011403012_1800265238.html,4.75,4.75
3449,/content/btech/found/21010401008_1800265291.html,5.48,6.92
3450,/content/btech/found/22011403012_1800265587.html,4.58,4.58
3451,/content/btech/found/22010603067_1800266009.html,1.27777777777778,0.958333333333333
3452,/content/btech/found/21010505058_1800265770.html,2.17,2.17
3453,/content/btech/found/20010104044_1800265600.html,5.10,3.25
3454,/content/btech/found/22021201031_1800265931.html,6.28,4.29
3455,/content/btech/found/21010101055_1800265928.html,5.29,5.29
3456,/content/btech/found/21011103004_1800265760.html,8.39,8.42
3457,/content/btech/found/23010204013_1800265989.html,2.30,2.30
3458,/content/btech/found/20010603040_1800265364.html,6.01,3.27
3459,/content/btech/found/22020901051_1800265788.html,4.71,4.71
3460,/content/btech/found/22010603031_1800265587.html,5.50,5.50
3461,/content/btech/found/21010301051_1800265932.html,6.30,6.27
3462,/content/btech/found/22010301029_1800265930.html,4.01,5.73
3463,/content/btech/found/22010204007_1800265815.html,1.75,1.54
3464,/content/btech/found/20010104015_1800265518.html,7.90,7.54
3465,/content/btech/found/20010903003_1800265762.html,6.52,6.11
3466,/content/btech/found/20010301052_1800265814.html,6.58,5.74
3467,/content/btech/found/23010406006_1800265980.html,4.35,4.35
3468,/content/btech/found/20010205032_1800265905.html,5.56,4.65
3469,/content/btech/found/20011203023_1800265759.html,7.82,7.62
3470,/content/btech/found/21010505018_1800265900.html,4.96,4.63
3471,/content/btech/found/22010205008_1800265771.html,2.06,1.79
3472,/content/btech/found/20010505039_1800265275.html,7.42,7.42
3473,/content/btech/found/23010101054_1800265991.html,4.09,4.09
3474,/content/btech/found/23011303012_1800266016.html,3.91,3.91
3475,/content/btech/found/22021103004_1800266010.html,5.44230769230769,6.26923076923077
3476,/content/btech/found/21010101054_1800265468.html,7.19,6.69
3477,/content/btech/found/21010501049_1800265930.html,5.53,4.42
3478,/content/btech/found/22010501045_1800265786.html,4.71,4.71
3479,/content/btech/found/21010101026_1800265788.html,2.64,2.08
3480,/content/btech/found/21010401004_1800265930.html,3.97,2.50
3481,/content/btech/found/21011203001_1800265758.html,4.44,4.04
3482,/content/btech/found/20011003008_1800265590.html,6.43,5.35
3483,/content/btech/found/20011303004_1800266011.html,6.05737704918033,4.29166666666667
3484,/content/btech/found/22010603004_1800265757.html,4.83,4.83
3485,/content/btech/found/23010107004_1800265981.html,6.39,6.39
3486,/content/btech/found/22010304065_1800265516.html,7.67,7.67
3487,/content/btech/found/20010305047_1800265904.html,6.69,6.30
3488,/content/btech/found/20010301036_1800265933.html,6.78,6.15
3489,/content/btech/found/22010205021_1800265771.html,3.83,3.88
3490,/content/btech/found/22010305011_1800265771.html,8.44,8.58
3491,/content/btech/found/20011103013_1800265590.html,6.52,5.12
3492,/content/btech/found/20010505016_1800265905.html,7.08,7.90
3493,/content/btech/found/23020107011_1800265917.html,4.61,4.61
3494,/content/btech/found/22010501008_1800265812.html,4.02,4.83
3495,/content/btech/found/22010401040_1800265467.html,3.92,3.92
3496,/content/btech/found/22020901025_1800265931.html,7.10,7.17
3497,/content/btech/found/21020505003_1800265775.html,7.83,7.44
3498,/content/btech/found/22020603009_1800265589.html,7.63,7.63
3499,/content/btech/found/22010505001_1800265901.html,3.43,4.23
3500,/content/btech/found/22010305050_1800265771.html,8.13,8.38
3501,/content/btech/found/22011303048_1800265758.html,4.52,5.08
3502,/content/btech/found/22011103012_1800265757.html,4.33,4.33
3503,/content/btech/found/22010104022_1800265815.html,2.10,1.92
3504,/content/btech/found/22010204026_1800265815.html,5.38,5.46
3505,/content/btech/found/20011201003_1800265267.html,5.74,3.25
3506,/content/btech/found/21021403001_1800265762.html,7.19,7.11
3507,/content/btech/found/21010501016_1800265928.html,5.33,5.33
3508,/content/btech/found/21020501003_1800265934.html,8.18,8.00
3509,/content/btech/found/22010104008_1800265984.html,4.76,3.67
3510,/content/btech/found/21010505002_1800265773.html,5.93,6.35
3511,/content/btech/found/20010301007_1800265934.html,6.75,6.13
3512,/content/btech/found/20011005007_1800265551.html,5.45,4.11
3513,/content/btech/found/21021003006_1800265284.html,5.42,4.42
3514,/content/btech/found/21021503001_1800265591.html,6.88,6.54
3515,/content/btech/found/21021001011_1800265788.html,2.92,2.92
3516,/content/btech/found/23010505037_1800265979.html,3.39,3.39
3517,/content/btech/found/22010203017_1800265758.html,4.08,3.67
3518,/content/btech/found/21010903011_1800265238.html,3.25,3.25
3519,/content/btech/found/22011403007_1800266009.html,7.01351351351351,6.07692307692308
3520,/content/btech/found/23010101014_1800265991.html,6.22,6.22
3521,/content/btech/found/22010203025_1800266006.html,6.42,6.42
3522,/content/btech/found/21020903004_1800265589.html,7.17,7.17
3523,/content/btech/found/20010104044_1800265985.html,5.10,3.25
3524,/content/btech/found/20010501058_1800265814.html,6.86,7.15
3525,/content/btech/found/20010305057_1800265219.html,8.45,8.50
3526,/content/btech/found/22011003013_1800266006.html,5.21,5.21
3527,/content/btech/found/21010203033_1800265760.html,7.95,7.75
3528,/content/btech/found/20010205017_1800265219.html,6.73,6.65
3529,/content/btech/found/23010301048_1800265991.html,4.22,4.22
3530,/content/btech/found/21010905011_1800265548.html,3.33,3.33
3531,/content/btech/found/22010505044_1800265770.html,4.5416666667,4.5416666667
3532,/content/btech/found/21010101024_1800265813.html,3.46,3.67
3533,/content/btech/found/22010501021_1800265930.html,3.97,4.08
3534,/content/btech/found/21010603002_1800265299.html,7.17,6.63
3535,/content/btech/found/22010203020_1800266009.html,6.51351351351351,7.34615384615385
3536,/content/btech/found/21020505002_1800265219.html,8.00,8.00
3537,/content/btech/found/21010203030_1800265760.html,7.84,7.67
3538,/content/btech/found/21010501008_1800265932.html,6.53,5.92
3539,/content/btech/found/22010505039_1800265530.html,6.58,6.58
3540,/content/btech/found/20010603038_1800266012.html,6.98013245033113,6.37037037037037
3541,/content/btech/found/20010205015_1800265775.html,6.39,4.15
3542,/content/btech/found/22021201021_1800265932.html,4.58,2.29
3543,/content/btech/found/23011001001_1800265991.html,2.96,2.96
3544,/content/btech/found/22010205040_1800265901.html,3.16,2.85
3545,/content/btech/found/22021001022_1800265813.html,4.02,2.15
3546,/content/btech/found/23010501045_1800265991.html,4.26,4.26
3547,/content/btech/found/22010305062_1800265899.html,4.88,4.88
3548,/content/btech/found/23010603075_1800266016.html,4.74,4.74
3549,/content/btech/found/20010104018_1800265821.html,6.87,5.67
3550,/content/btech/found/21021101001_1800265469.html,3.31,2.42
3551,/content/btech/found/20010301043_1800265934.html,8.02,8.48
3552,/content/btech/found/21010301058_1800265931.html,5.80,5.08
3553,/content/btech/found/22010301033_1800265786.html,1.67,1.67
3554,/content/btech/found/21010505025_1800265395.html,5.96,5.96
3555,/content/btech/found/22010905010_1800265901.html,2.93,1.58
3556,/content/btech/found/23011208024_1800265990.html,2.52,2.52
3557,/content/btech/found/22011203005_1800265587.html,4.13,4.13
3558,/content/btech/found/22020901049_1800265788.html,6.92,6.92
3559,/content/btech/found/22010903020_1800265757.html,3.08,3.08
3560,/content/btech/found/21010301040_1800265291.html,7.29,7.25
3561,/content/btech/found/23010603052_1800266016.html,5.65,5.65
3562,/content/btech/found/23020107024_1800265917.html,2.13,2.13
3563,/content/btech/found/20010501012_1800265267.html,4.24,1.33
3564,/content/btech/found/21011203016_1800265238.html,4.79,4.79
3565,/content/btech/found/21010204009_1800265517.html,8.03,8.00
3566,/content/btech/found/21021101001_1800265814.html,3.62,2.81
3567,/content/btech/found/21010101005_1800265468.html,3.34,1.92
3568,/content/btech/found/20010501037_1800265331.html,6.53,5.27
3569,/content/btech/found/21010101045_1800265813.html,4.10,2.67
3570,/content/btech/found/21010203005_1800265589.html,5.35,5.62
3571,/content/btech/found/22010304054_1800265982.html,6.63,6.63
3572,/content/btech/found/22020401015_1800265932.html,7.23,6.50
3573,/content/btech/found/20011103013_1800266011.html,7.07936507936508,6.38461538461539
3574,/content/btech/found/22010101024_1800265930.html,6.93,6.92
3575,/content/btech/found/20010301060_1800265469.html,8.47,8.73
3576,/content/btech/found/22010101038_1800265930.html,4.42,4.04
3577,/content/btech/found/20010305026_1800265532.html,8.15,8.37
3578,/content/btech/found/20010107002_1800265918.html,6.78,5.88
3579,/content/btech/found/22020401027_1800265932.html,7.59,7.54
3580,/content/btech/found/21010603015_1800266010.html,6.45918367346939,6.84615384615385
3581,/content/btech/found/20010301046_1800265267.html,9.04,8.67
3582,/content/btech/found/22020901034_1800265788.html,4.88,4.88
3583,/content/btech/found/21011201005_1800265291.html,5.75,5.00
3584,/content/btech/found/22015103043_1800265480.html,7.95,7.95
